FID,Cod,Aldeia,cod_ti,cod_municipio,data_cadastro,flag_ativo,nome_cr,the_geom,Municipio,nomuf,sigla,undadm_codigo,Latitude,Longitude
aldeias_pontos.2601,2915,LAGOA DO MATO,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9791166667 -6.62120277778),Baía da Traição,Paraíba,PB,30202002287,-6.621202778,-34.97911667
aldeias_pontos.2602,2916,BORÉU,36901,2512903,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.01805 -6.62108333333),Rio Tinto,Paraíba,PB,30202002287,-6.621083333,-35.01805
aldeias_pontos.2603,2917,SÃO FRANCISCO,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9860694444 -6.65221388889),Baía da Traição,Paraíba,PB,30202002287,-6.652213889,-34.98606944
aldeias_pontos.2604,2918,GALEGO,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9616388889 -6.65976388889),Baía da Traição,Paraíba,PB,30202002287,-6.659763889,-34.96163889
aldeias_pontos.2605,2919,FORTE,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9558472222 -6.66886666667),Baía da Traição,Paraíba,PB,30202002287,-6.668866667,-34.95584722
aldeias_pontos.2606,2920,TRAIÇOEIRA,36901,2512903,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0257055556 -6.66505277778),Rio Tinto,Paraíba,PB,30202002287,-6.665052778,-35.02570556
aldeias_pontos.2607,2921,SANTA RITA,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.000925 -6.66767777778),Baía da Traição,Paraíba,PB,30202002287,-6.667677778,-35.000925
aldeias_pontos.2608,2922,LARANJEIRA,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9936138889 -6.67917777778),Baía da Traição,Paraíba,PB,30202002287,-6.679177778,-34.99361389
aldeias_pontos.2609,2923,SÃO MIGUEL,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9476527778 -6.69098888889),Baía da Traição,Paraíba,PB,30202002287,-6.690988889,-34.94765278
aldeias_pontos.2610,2924,SILVA,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0285472222 -6.70211944444),Baía da Traição,Paraíba,PB,30202002287,-6.702119444,-35.02854722
aldeias_pontos.2611,2925,SÃO BENTO,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0148722222 -6.70466944444),Baía da Traição,Paraíba,PB,30202002287,-6.704669444,-35.01487222
aldeias_pontos.2612,2926,ESTIVA VELHA,36901,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0057111111 -6.706125),Marcação,Paraíba,PB,30202002287,-6.706125,-35.00571111
aldeias_pontos.2613,2927,SILVA DE BELÉM,36901,2512903,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0858472222 -6.68881944444),Rio Tinto,Paraíba,PB,30202002287,-6.688819444,-35.08584722
aldeias_pontos.2614,2928,GRUPIUNA,36901,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.038875 -6.71475833333),Marcação,Paraíba,PB,30202002287,-6.714758333,-35.038875
aldeias_pontos.2615,2929,CABORÁ,36901,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0469972222 -6.71931666667),Marcação,Paraíba,PB,30202002287,-6.719316667,-35.04699722
aldeias_pontos.2616,2930,AKAJUTIBIRÓ,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9352027778 -6.70973055556),Baía da Traição,Paraíba,PB,30202002287,-6.709730556,-34.93520278
aldeias_pontos.2617,2931,CAEIRAS,36901,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9452638889 -6.71614722222),Marcação,Paraíba,PB,30202002287,-6.716147222,-34.94526389
aldeias_pontos.2618,2932,JACARE DO CESAR,36901,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9910694444 -6.73226388889),Marcação,Paraíba,PB,30202002287,-6.732263889,-34.99106944
aldeias_pontos.2619,2933,CAMURUPIM,36901,2501401,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.943875 -6.74281388889),Baía da Traição,Paraíba,PB,30202002287,-6.742813889,-34.943875
aldeias_pontos.2620,2934,TRAMATAIA,36901,2512903,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9527361111 -6.76254166667),Rio Tinto,Paraíba,PB,30202002287,-6.762541667,-34.95273611
aldeias_pontos.2621,2935,BREJINHO,36901,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-34.9814277778 -6.75825833333),Marcação,Paraíba,PB,30202002287,-6.758258333,-34.98142778
aldeias_pontos.2622,2936,BRASILIA,37001,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0154 -6.76219722222),Marcação,Paraíba,PB,30202002287,-6.762197222,-35.0154
aldeias_pontos.2623,2937,LAGO GRANDE,37001,2509057,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.0331333333 -6.76881111111),Marcação,Paraíba,PB,30202002287,-6.768811111,-35.03313333
aldeias_pontos.2624,2938,MONTE MOR,37001,2512903,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.069175 -6.79837777778),Rio Tinto,Paraíba,PB,30202002287,-6.798377778,-35.069175
aldeias_pontos.2625,2939,JARAGUA,37001,2512903,20/08/2018,A,COORDENACAO REGIONAL DE JOAO PESSOA,POINT (-35.055275 -6.79837222222),Rio Tinto,Paraíba,PB,30202002287,-6.798372222,-35.055275
aldeias_pontos.2626,2940,Aldeia Tuxá/Fazenda Sítio,69901,2902658,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-38.7210555556 -10.6114444444),Banzaê,Bahia,BA,30202001983,-10.61144444,-38.72105556
aldeias_pontos.2627,2941,ALDEIA MORRINHOS,15401,2913200,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-43.2545638889 -12.0854361111),Ibotirama,Bahia,BA,30202001983,-12.08543611,-43.25456389
aldeias_pontos.2628,2942,MISSÃO VELHA,59201,2909901,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-39.3674444444 -8.53805555556),Curaçá,Bahia,BA,30202001983,-8.538055556,-39.36744444
aldeias_pontos.2629,2943,CAJUEIRO,59201,2909901,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-39.4238611111 -8.55111111111),Curaçá,Bahia,BA,30202001983,-8.551111111,-39.42386111
aldeias_pontos.2630,2944,KARIRI-XOCÓ DA BAHIA,62201,2924009,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-38.1981944444 -9.42186111111),Paulo Afonso,Bahia,BA,30202001983,-9.421861111,-38.19819444
aldeias_pontos.2631,2945,ALDEIA BAIXA DA CANGALHA,23101,2902658,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-38.6658611111 -10.6749166667),Banzaê,Bahia,BA,30202001983,-10.67491667,-38.66586111
aldeias_pontos.2632,2946,MALHADOR DE ZÉ GRANDE,59201,2900207,21/08/2018,A,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,POINT (-39.2898888889 -8.74425),Abaré,Bahia,BA,30202001983,-8.74425,-39.28988889
aldeias_pontos.2633,2947,Conquista,44301,4202057,29/08/2018,A,COORDENACAO REGIONAL LITORAL SUL,POINT (-48.6527722222 -26.3952805556),Balneário Barra do Sul,Santa Catarina,SC,30202002095,-26.39528056,-48.65277222
aldeias_pontos.2634,2948,Pindoty,44301,4201307,29/08/2018,A,COORDENACAO REGIONAL LITORAL SUL,POINT (-48.7152166667 -26.4352527778),Araquari,Santa Catarina,SC,30202002095,-26.43525278,-48.71521667
aldeias_pontos.2635,2949,MORRINHO,7701,5005608,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-56.28445 -20.1737111111),Miranda,Mato Grosso do Sul,MS,30202002004,-20.17371111,-56.28445
aldeias_pontos.2636,2950,CACHOEIRINHA SEDE,7701,5005608,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-56.2799083333 -20.1916388889),Miranda,Mato Grosso do Sul,MS,30202002004,-20.19163889,-56.27990833
aldeias_pontos.2637,2951,ARGOLA,7701,5005608,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-56.296675 -20.1937555556),Miranda,Mato Grosso do Sul,MS,30202002004,-20.19375556,-56.296675
aldeias_pontos.2638,2952,BABAÇU,7701,5005608,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-56.2971527778 -20.1986722222),Miranda,Mato Grosso do Sul,MS,30202002004,-20.19867222,-56.29715278
aldeias_pontos.2639,2953,LAGOINHA,7701,5005608,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-56.2589083333 -20.2022166667),Miranda,Mato Grosso do Sul,MS,30202002004,-20.20221667,-56.25890833
aldeias_pontos.2640,2954,GUATÓ,15001,5003207,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-57.7117055556 -17.6776388889),Corumbá,Mato Grosso do Sul,MS,30202002004,-17.67763889,-57.71170556
aldeias_pontos.2641,2955,CORREGO DO OURO,20001,5006903,31/08/2018,A,COORDENACAO REGIONAL DE CAMPO GRANDE,POINT (-56.9466472222 -20.678575),Porto Murtinho,Mato Grosso do Sul,MS,30202002004,-20.678575,-56.94664722
